Start Date,Total Duration,Trips,Total Distance,Avg Duration,Avg Distance,events,hum_avg,prec,temp_avg,wind_avg,Daylight,Date,Day,DayOfYear,Week,Month,Year
2017-09-12,247389.96666666656,16830,21532.956167075426,14.699344424638536,1.2794388691072742,None,65,0.0,66,7,757.4833333333333,1505174400000000000,2,255,37,9,2017
2017-09-13,186465.33333333282,13805,17060.241505751517,13.507086804297922,1.235801630260885,None,70,0.01,68,6,754.7,1505260800000000000,3,256,37,9,2017
2017-09-14,243398.81666666662,16447,20778.31550692458,14.798979550475261,1.2633498818583682,Fog,71,0.0,70,5,751.9333333333333,1505347200000000000,4,257,37,9,2017
2017-09-15,293814.71666666627,17712,22718.594186294078,16.588455096356498,1.282666790102421,None,63,0.0,75,9,749.1666666666666,1505433600000000000,5,258,37,9,2017
2017-09-16,387823.1833333304,17813,23955.958566383255,21.771918449072608,1.344858169111506,None,64,0.0,77,8,746.3833333333333,1505520000000000000,6,259,37,9,2017
2017-09-17,291978.86666666745,14381,18822.700949393027,20.303098996360994,1.3088589770803858,None,61,0.0,75,8,743.6,1505606400000000000,0,260,37,9,2017
2017-09-18,253575.66666666587,16809,21057.639096062678,15.085708053225407,1.2527597772659098,None,62,0.0,68,8,740.8166666666667,1505692800000000000,1,261,38,9,2017
2017-09-19,206453.58333333372,14747,18453.470923960984,13.99970050405735,1.2513372837838872,Rain,75,0.07,72,6,738.0333333333333,1505779200000000000,2,262,38,9,2017
2017-09-20,222804.94999999963,16041,20127.64266210068,13.889716975250897,1.2547623378904482,None,69,0.0,77,11,735.25,1505865600000000000,3,263,38,9,2017
2017-09-21,225000.4499999985,15562,19240.946072161965,14.458324765454215,1.2364057365481278,None,56,0.0,83,6,732.4666666666667,1505952000000000000,4,264,38,9,2017
2017-09-22,267214.71666666475,16846,20825.22876865271,15.862205667022721,1.2362120840943078,None,58,0.0,83,7,729.6833333333333,1506038400000000000,5,265,38,9,2017
2017-09-23,372352.2999999992,16787,22362.744404071997,22.180991243223875,1.332146566037529,None,55,0.0,84,6,726.8833333333333,1506124800000000000,6,266,38,9,2017
2017-09-24,308766.31666666607,14425,18818.134985458822,21.40494396302711,1.3045500856470587,None,55,0.0,82,6,724.1,1506211200000000000,0,267,38,9,2017
2017-09-25,239299.71666666673,16426,20316.581078130483,14.568349973619064,1.2368550516334156,None,49,0.0,80,6,721.3166666666667,1506297600000000000,1,268,39,9,2017
2017-09-26,229117.8333333339,16685,20733.618071863024,13.731964838677488,1.2426501691257432,None,52,0.0,81,10,718.5166666666667,1506384000000000000,2,269,39,9,2017
2017-09-27,201473.7666666661,15239,18835.486910754113,13.22093094472512,1.2360054406951975,None,57,0.0,64,12,715.7333333333333,1506470400000000000,3,270,39,9,2017
2017-09-28,218644.78333333347,15800,19667.456513478443,13.838277426160346,1.2447757287011672,None,51,0.0,64,7,712.95,1506556800000000000,4,271,39,9,2017
2017-09-29,224700.90000000107,15212,18850.583239846386,14.771292400736332,1.2391916407997887,None,51,0.0,63,10,710.1666666666666,1506643200000000000,5,272,39,9,2017
2017-09-30,276296.4666666669,13734,18421.983032288113,20.117698169991765,1.3413414178162308,None,53,0.0,61,8,707.3833333333333,1506729600000000000,6,273,39,9,2017
2017-10-01,233912.9499999991,12153,15506.047751831684,19.247342220027903,1.2759028842122673,None,49,0.0,60,10,704.6,1506816000000000000,0,274,39,10,2017
2017-10-02,227289.88333333383,15848,19894.017371454425,14.341865429917581,1.2553014494860188,None,50,0.0,71,13,701.8166666666667,1506902400000000000,1,275,40,10,2017
2017-10-03,189855.18333333277,14140,17740.730270189004,13.42681636020741,1.2546485339596183,None,65,0.01,73,15,699.0333333333333,1506988800000000000,2,276,40,10,2017
2017-10-04,181720.91666666674,14151,17457.31524387005,12.841560078204138,1.2336453426521128,Rain,67,0.03,67,8,696.25,1507075200000000000,3,277,40,10,2017
2017-10-05,216796.50000000076,15598,19510.059205166894,13.898993460700138,1.250805180482555,Rain,58,0.01,66,6,693.4833333333333,1507161600000000000,4,278,40,10,2017
2017-10-06,143931.7333333331,10661,12585.873120738968,13.50077228527653,1.1805527737303225,Rain,86,0.3,65,9,690.7166666666667,1507248000000000000,5,279,40,10,2017
2017-10-07,177157.93333333367,9123,11385.194565249154,19.41882421718006,1.2479660819082707,Rain,70,0.43,70,18,687.95,1507334400000000000,6,280,40,10,2017
2017-10-08,424819.8666666663,16792,22986.952296101408,25.29894394155945,1.368922838024143,None,65,0.0,66,7,685.1833333333333,1507420800000000000,0,281,40,10,2017
2017-10-09,308392.8666666687,17642,23024.741489182554,17.48060688508495,1.3051094824386438,None,62,0.0,67,6,682.4333333333333,1507507200000000000,1,282,41,10,2017
2017-10-10,136600.06666666694,10167,11976.209250100304,13.435631618635481,1.1779491738074461,Rain,80,0.78,61,14,679.6833333333333,1507593600000000000,2,283,41,10,2017
2017-10-11,81789.6666666667,7292,8088.720769031979,11.216355823733776,1.1092595678869965,Rain,90,0.79,59,13,676.9333333333333,1507680000000000000,3,284,41,10,2017
2017-10-12,162948.34999999928,12859,15626.223634196476,12.671930165642685,1.2151974208100533,Rain,80,0.01,58,7,674.2,1507766400000000000,4,285,41,10,2017
2017-10-13,259448.94999999963,16068,20047.841228259018,16.146934901667887,1.2476874052936904,None,75,0.0,64,8,671.4666666666667,1507852800000000000,5,286,41,10,2017
2017-10-14,17293.466666666664,1454,1505.05308462446,11.893718477762492,1.035112162740344,"Rain,Thunderstorm",86,4.19,64,9,668.7333333333333,1507939200000000000,6,287,41,10,2017
2017-10-15,97937.56666666672,6422,7534.33700412788,15.250321810443277,1.1732072569492185,Rain,76,0.2,58,16,666.0166666666667,1508025600000000000,0,288,41,10,2017
2017-10-16,173428.7000000002,13170,15992.468791933725,13.168466211085816,1.2143104625614065,None,59,0.0,53,7,663.3166666666667,1508112000000000000,1,289,42,10,2017
2017-10-17,185480.0500000004,14331,17710.83747442373,12.942575535552328,1.2358410072167838,None,49,0.0,60,12,660.6166666666667,1508198400000000000,2,290,42,10,2017
2017-10-18,187781.85000000036,14122,17416.595566802825,13.297114431383681,1.2332952532787724,None,57,0.0,59,13,657.9166666666666,1508284800000000000,3,291,42,10,2017
2017-10-19,199108.5000000008,14610,18249.58961764214,13.628234086242353,1.2491163324874839,None,47,0.0,61,7,655.25,1508371200000000000,4,292,42,10,2017
2017-10-20,255127.58333333294,15854,19854.753994376915,16.092316344981263,1.2523498167261837,None,59,0.0,65,9,652.5666666666667,1508457600000000000,5,293,42,10,2017
2017-10-21,316191.28333333245,14423,19210.13060418728,21.922712565578067,1.331909492074276,None,59,0.0,69,15,649.9166666666666,1508544000000000000,6,294,42,10,2017
2017-10-22,98857.00000000001,5856,7035.240315073797,16.881318306010932,1.2013730046232578,Rain,78,0.37,61,13,647.2666666666667,1508630400000000000,0,295,42,10,2017
2017-10-23,72390.96666666688,6040,6976.452469407176,11.985259381898489,1.1550417995707245,Rain,84,0.73,52,9,644.6333333333333,1508716800000000000,1,296,43,10,2017
2017-10-24,37020.23333333329,3517,3679.7786101084394,10.526082835750154,1.0462833693797098,Rain,82,0.87,46,13,642.0166666666667,1508803200000000000,2,297,43,10,2017
2017-10-25,125900.84999999931,10747,12532.349701043786,11.71497627244806,1.1661254025350132,None,62,0.0,46,6,639.4166666666666,1508889600000000000,3,298,43,10,2017
2017-10-26,140495.60000000027,11349,13559.347955598876,12.379557670279343,1.1947614728697573,None,66,0.0,48,10,636.8333333333334,1508976000000000000,4,299,43,10,2017
2017-10-27,95125.81666666681,8244,9368.759063072306,11.53879387028952,1.1364336563649085,None,63,0.01,45,16,634.25,1509062400000000000,5,300,43,10,2017
2017-10-28,58596.19999999996,4393,4867.901518856204,13.338538584111078,1.1081041472470303,Rain,72,0.01,38,10,631.6833333333333,1509148800000000000,6,301,43,10,2017
2017-10-29,87213.7500000001,5560,6489.6553837259735,15.685926258992824,1.1672042057061103,None,59,0.0,40,8,629.15,1509235200000000000,0,302,43,10,2017
2017-10-30,100446.40000000005,8847,9932.01777483715,11.353724426359223,1.1226424522252911,None,57,0.0,44,16,626.6333333333333,1509321600000000000,1,303,44,10,2017
2017-10-31,89955.66666666679,8047,8921.389774421397,11.178782983306423,1.108660342291711,None,59,0.0,37,11,624.1166666666667,1509408000000000000,2,304,44,10,2017
2017-11-01,65391.183333333436,5941,6481.674511344323,11.006763732256092,1.0910073239091607,Rain,82,0.23,40,10,621.6333333333333,1509494400000000000,3,305,44,11,2017
2017-11-02,85983.283333333,7444,8484.959615436484,11.550682876589603,1.1398387446851805,Rain,90,0.02,48,5,619.1666666666666,1509580800000000000,4,306,44,11,2017
2017-11-03,109057.90000000001,8993,10128.653999361426,12.126976537306795,1.1262819970378546,None,76,0.0,43,10,616.7333333333333,1509667200000000000,5,307,44,11,2017
2017-11-04,33278.51666666663,2502,2740.2722070365335,13.300766053823592,1.0952326966572876,"Fog,Rain,Thunderstorm",86,0.48,46,8,614.3,1509753600000000000,6,308,44,11,2017
2017-11-05,61100.03333333321,4394,5052.504742043334,13.905333029889215,1.1498645293680778,"Fog,Rain",81,0.02,47,8,611.9,1509840000000000000,0,309,44,11,2017
