Start Date,Total Duration,Trips,Total Distance,Avg Duration,Avg Distance,events,hum_avg,prec,temp_avg,wind_avg,Daylight,Date,Day,DayOfYear,Week,Month,Year
2017-12-10,73295.0,1276,862.8416315313043,57.441222570532915,0.676208175181273,None,23,0.0,66,0,596.2333333333333,1512864000000000000,0,344,49,12,2017
2017-12-11,17957.0,665,559.667022673086,27.00300751879699,0.8416045453730616,None,22,0.0,67,1,595.6833333333333,1512950400000000000,1,345,50,12,2017
2017-12-12,16956.0,674,494.84126856930754,25.15727002967359,0.7341858584114356,None,27,0.0,68,1,595.2,1513036800000000000,2,346,50,12,2017
2017-12-13,14089.0,564,458.07658522745834,24.98049645390071,0.8121925269990397,None,34,0.0,65,0,594.7666666666667,1513123200000000000,3,347,50,12,2017
2017-12-14,14077.0,658,511.9181170749169,21.393617021276597,0.7779910593843722,None,37,0.0,62,1,594.3833333333333,1513209600000000000,4,348,50,12,2017
2017-12-15,18587.0,695,536.6953609400983,26.74388489208633,0.7722235409210048,None,31,0.0,66,1,594.0333333333333,1513296000000000000,5,349,50,12,2017
2017-12-16,21042.0,558,486.03606513255016,37.70967741935484,0.8710323747895165,None,58,0.0,60,2,593.75,1513382400000000000,6,350,50,12,2017
2017-12-17,25232.0,611,512.3091718578515,41.296235679214405,0.8384765496855181,None,49,0.0,60,1,593.5166666666667,1513468800000000000,0,351,50,12,2017
2017-12-18,16782.0,611,477.92228065511495,27.46644844517185,0.7821968586826759,None,40,0.0,61,2,593.3333333333334,1513555200000000000,1,352,51,12,2017
2017-12-19,24454.0,762,587.1732153414024,32.09186351706037,0.7705685240700819,None,62,0.0,58,1,593.2,1513641600000000000,2,353,51,12,2017
2017-12-20,13772.0,528,430.0189606533724,26.083333333333332,0.8144298497222963,Rain,58,0.01,54,2,593.1166666666667,1513728000000000000,3,354,51,12,2017
2017-12-21,23127.0,557,443.8790844353996,41.52064631956912,0.7969103849827641,Rain,32,0.0,54,1,593.0833333333334,1513814400000000000,4,355,51,12,2017
2017-12-22,11138.0,503,368.7703657004217,22.143141153081512,0.7331418801201226,None,39,0.0,53,1,593.1,1513900800000000000,5,356,51,12,2017
